split,case_id,json_path,mask_path,status,mask_ids_count,json_ids_count,mask_ids,json_ids,missing_in_json,extra_in_json,missing_count,extra_count,has_mismatch,would_keyerror
test,1_2_840_113654_2_55_146499484037960156158962466055894696234,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_146499484037960156158962466055894696234.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_146499484037960156158962466055894696234.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_147287244095010292444955609809502572784,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_147287244095010292444955609809502572784.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_147287244095010292444955609809502572784.nii.gz,ok,5,0,1 2 3 4 5,,1 2 3 4 5,,5,0,True,True
test,1_2_840_113654_2_55_148226206409914786790499304775829280728,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_148226206409914786790499304775829280728.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_148226206409914786790499304775829280728.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_148623461352200247001631253346563496194,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_148623461352200247001631253346563496194.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_148623461352200247001631253346563496194.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_150627596235853087897486908686203363422,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_150627596235853087897486908686203363422.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_150627596235853087897486908686203363422.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_150860573510130145435878031086661350262,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_150860573510130145435878031086661350262.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_150860573510130145435878031086661350262.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_151266835241366964662127512594686819186,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151266835241366964662127512594686819186.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151266835241366964662127512594686819186.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_151326077695946461004027358818164822560,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151326077695946461004027358818164822560.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151326077695946461004027358818164822560.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_151346950591563102651209322728757139298,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151346950591563102651209322728757139298.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151346950591563102651209322728757139298.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_15147634032706424512912761633605458659,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_15147634032706424512912761633605458659.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_15147634032706424512912761633605458659.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_151645084388788847872080750177948407626,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151645084388788847872080750177948407626.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151645084388788847872080750177948407626.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_151764378983004578839415752152557707006,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151764378983004578839415752152557707006.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_151764378983004578839415752152557707006.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_152208230466233035899202806894914785730,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_152208230466233035899202806894914785730.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_152208230466233035899202806894914785730.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_153216925227720173881225496666463680514,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_153216925227720173881225496666463680514.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_153216925227720173881225496666463680514.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_153901703829597477195488803659851234723,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_153901703829597477195488803659851234723.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_153901703829597477195488803659851234723.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_154250574439391829825291272814422625525,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_154250574439391829825291272814422625525.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_154250574439391829825291272814422625525.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_158336676953043981563265818721936579512,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158336676953043981563265818721936579512.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158336676953043981563265818721936579512.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_158364186499334911697140176182635356136,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158364186499334911697140176182635356136.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158364186499334911697140176182635356136.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_158436292866687197073418884675097682903,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158436292866687197073418884675097682903.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158436292866687197073418884675097682903.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_158913040209905216305269718206706717435,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158913040209905216305269718206706717435.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_158913040209905216305269718206706717435.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_159240362190252039928975159024277204667,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_159240362190252039928975159024277204667.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_159240362190252039928975159024277204667.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_161015432548845479126548541893966966642,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_161015432548845479126548541893966966642.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_161015432548845479126548541893966966642.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_161520340806126242433530899776166204929,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_161520340806126242433530899776166204929.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_161520340806126242433530899776166204929.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_162102412247245789380143457273145998525,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_162102412247245789380143457273145998525.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_162102412247245789380143457273145998525.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_162683757023307742551847600818461150342,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_162683757023307742551847600818461150342.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_162683757023307742551847600818461150342.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_163157343208229957055951094367020795129,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_163157343208229957055951094367020795129.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_163157343208229957055951094367020795129.nii.gz,ok,6,0,1 2 3 4 5 6,,1 2 3 4 5 6,,6,0,True,True
test,1_2_840_113654_2_55_163197983306747280266886185701975225918,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_163197983306747280266886185701975225918.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_163197983306747280266886185701975225918.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_163507375133515111945958103969021313217,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_163507375133515111945958103969021313217.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_163507375133515111945958103969021313217.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_164263129624040535654576546978656330344,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_164263129624040535654576546978656330344.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_164263129624040535654576546978656330344.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_1644461019536107155369594909563116251,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_1644461019536107155369594909563116251.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_1644461019536107155369594909563116251.nii.gz,ok,5,0,1 2 3 4 5,,1 2 3 4 5,,5,0,True,True
test,1_2_840_113654_2_55_165160286475769570250122242606209835324,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_165160286475769570250122242606209835324.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_165160286475769570250122242606209835324.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_165819707987979982288192048874197509026,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_165819707987979982288192048874197509026.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_165819707987979982288192048874197509026.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_166011741839145267603468595269518951812,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_166011741839145267603468595269518951812.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_166011741839145267603468595269518951812.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_166113567484884003430244845811535985615,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_166113567484884003430244845811535985615.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_166113567484884003430244845811535985615.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_167315144178376751003685540482766432596,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_167315144178376751003685540482766432596.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_167315144178376751003685540482766432596.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_168171772783577550944268787477024524132,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_168171772783577550944268787477024524132.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_168171772783577550944268787477024524132.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_169307805262173798835083381590703251614,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_169307805262173798835083381590703251614.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_169307805262173798835083381590703251614.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_169760908950119001713259418968986900515,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_169760908950119001713259418968986900515.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_169760908950119001713259418968986900515.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_170307273288979089775005402303618601317,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_170307273288979089775005402303618601317.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_170307273288979089775005402303618601317.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_170816692924853018134205816831923698335,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_170816692924853018134205816831923698335.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_170816692924853018134205816831923698335.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_171600902594028622397753720861992381949,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_171600902594028622397753720861992381949.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_171600902594028622397753720861992381949.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_171789699520236143565417922154010052596,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_171789699520236143565417922154010052596.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_171789699520236143565417922154010052596.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_171868403136372730861453374526902551772,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_171868403136372730861453374526902551772.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_171868403136372730861453374526902551772.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_173018988611296308593105428002259821920,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_173018988611296308593105428002259821920.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_173018988611296308593105428002259821920.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_173424253198228139890805375160837252191,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_173424253198228139890805375160837252191.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_173424253198228139890805375160837252191.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_174026363082037429141351039843094571283,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_174026363082037429141351039843094571283.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_174026363082037429141351039843094571283.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_174454579938347981514705072668964428597,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_174454579938347981514705072668964428597.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_174454579938347981514705072668964428597.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_176074695080667546844461368379709810299,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_176074695080667546844461368379709810299.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_176074695080667546844461368379709810299.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_177211017472119913776440917405149640396,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_177211017472119913776440917405149640396.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_177211017472119913776440917405149640396.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_178080452224542100127903225992174908657,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_178080452224542100127903225992174908657.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_178080452224542100127903225992174908657.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_178374779401099571775128047483623681354,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_178374779401099571775128047483623681354.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_178374779401099571775128047483623681354.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_179053760657299078146099062324237248252,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_179053760657299078146099062324237248252.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_179053760657299078146099062324237248252.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_18021447836987367193181487453530460738,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_18021447836987367193181487453530460738.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_18021447836987367193181487453530460738.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_180301653866208327856506455679209716663,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_180301653866208327856506455679209716663.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_180301653866208327856506455679209716663.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_180432405768265030390856778793445707925,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_180432405768265030390856778793445707925.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_180432405768265030390856778793445707925.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_180980801111603742785616577310249372446,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_180980801111603742785616577310249372446.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_180980801111603742785616577310249372446.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_181092071078570830324590204575700428194,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_181092071078570830324590204575700428194.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_181092071078570830324590204575700428194.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_181554267385284095704260291466286177525,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_181554267385284095704260291466286177525.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_181554267385284095704260291466286177525.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_181611590162758306644283047050784393829,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_181611590162758306644283047050784393829.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_181611590162758306644283047050784393829.nii.gz,ok,1,0,1,,1,,1,0,True,True
